price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,actual_delivery_days,delivery_delay_days,delivery_status
-0.7009230308698723,2.099041978216438,0.5843998899764514,-0.5360094618515981,-0.2629046557856344,0.12744800374700413,20.0,-0.5072428480949261,Somewhat Late
-0.9159538892359433,-0.11654336035139115,-1.011487965096981,0.885255655415314,-2.056236428042383,0.8705696072234999,7.0,-0.2194796377394277,Early
-0.7546807454613901,-0.5506402333023399,0.13784228348795788,1.0732959883583217,-1.3797360343864191,1.0061653910776815,10.0,0.7926771491765301,On Time
-0.16334588495469443,1.888570767088705,-0.681777921990581,0.5169818735894248,0.20196342263794909,0.6358724496359653,7.0,-1.081368273670156,Early
0.35810394658302785,1.2966204857919572,-0.2473355865517662,0.8320287079608756,2.188658007154247,-1.2970498764652754,9.0,-2.6528513443273702,Early
1.0748734744699315,-0.18795323555544313,1.9812487083768189,1.0732959883583217,0.20196342263794909,1.6318023008876723,10.0,0.21322281944126456,On Time
-0.7546807454613901,0.41339308195236474,0.07470991750433259,-0.0183627833024138,-0.2629046557856344,0.12744800374700413,10.0,-0.794521769902654,On Time
-0.16334588495469443,-0.6182916940219682,1.163667647520082,1.4192763344058974,-0.2629046557856344,1.0061653910776815,3.0,1.2299646524135006,Very Early
-0.8084384600529078,0.49231978612526417,0.5459723320682285,0.2766899248900864,-0.014371096189519521,-0.2844244650472767,4.0,0.21322281944126456,Somewhat Early
0.6448117577377893,-0.030099827209643635,-0.2473355865517662,-0.5360094618515981,0.7234079684085848,0.12744800374700413,6.0,-0.3634255087998704,Somewhat Early
-0.7086283032946564,-0.44164621325404974,0.8498686874355758,-1.2839272613442578,-0.13398931279876278,-1.5795817487571433,12.0,0.5025333232785808,On Time
-0.4582965456801554,0.5167494802740187,-0.3312258277818396,-0.0183627833024138,0.8675309911589317,-0.2844244650472767,7.0,-0.6509393302252556,Early
-0.34074634310670315,-0.03761665617849141,-1.7268043936360824,-0.5360094618515981,-0.13398931279876278,-1.5795817487571433,5.0,-0.5072428480949261,Somewhat Early
-0.34074634310670315,-0.03761665617849141,-1.7268043936360824,-0.5360094618515981,-0.13398931279876278,-1.5795817487571433,5.0,-0.5072428480949261,Somewhat Early
-0.7278018881656312,-0.7272857140702583,0.391903498682837,-0.5360094618515981,1.5974188029079595,0.12744800374700413,4.0,-0.5072428480949261,Somewhat Early
0.7326160249039351,-1.3042023374293115,-0.3536410406265744,-0.6961713682301542,0.0972633125929772,0.0013857126690174878,7.0,-2.082468612666355,Early
-0.8785026814038527,-0.4228541408319305,-0.47605093609187915,-0.5360094618515981,0.7234079684085848,0.12744800374700413,3.0,-1.2246427666892963,Very Early
-1.0039373487840608,1.3398422523628308,-1.3012359227575976,-0.6961713682301542,-1.3797360343864191,-1.5795817487571433,24.0,1.9706768466302647,Very Late
-1.0039373487840608,1.3398422523628308,-1.3012359227575976,-0.6961713682301542,-1.3797360343864191,-1.5795817487571433,24.0,1.9706768466302647,Very Late
0.10544268800289444,-0.2556046962750717,0.5797919871379896,1.0732959883583217,0.3005816224211843,1.0061653910776815,23.0,2.888842012981066,Very Late
0.6089732813434441,2.335822090735137,1.7287849006835343,-0.5360094618515981,1.3500479127034273,2.4407843759334,5.0,-0.6509393302252556,Somewhat Early
0.01584649701703149,-0.7441985792501654,0.39104391349521733,0.5169818735894248,0.7234079684085848,0.7188178379628474,4.0,-0.07539652707694657,Somewhat Early
-0.7009230308698723,-0.3683571308077856,-0.2473355865517662,0.8320287079608756,-0.2629046557856344,-1.5795817487571433,5.0,1.0838701001129027,Somewhat Early
-0.9159538892359433,-0.11654336035139115,-1.3012359227575976,-1.0672453485757947,0.0972633125929772,-1.047866104073956,18.0,1.2299646524135006,Somewhat Late
0.7164887105264797,1.738234187711753,1.7906168215399676,-0.5360094618515981,0.7234079684085848,0.12744800374700413,2.0,-1.2246427666892963,Very Early
2.150027766300287,-2.367833636521246,2.185205289283396,1.0732959883583217,1.0639200931111834,2.0366518172855903,2.0,-1.2246427666892963,Very Early
-0.9698907962094329,-0.11654336035139115,-1.490088690009363,-1.0672453485757947,-0.2629046557856344,-0.8261072977324653,10.0,-1.081368273670156,On Time
0.10544268800289444,-0.4641967001605924,-1.3012359227575976,-1.2839272613442578,-0.9142336309646495,-1.5795817487571433,4.0,-1.2246427666892963,Somewhat Early
0.10544268800289444,-0.4641967001605924,-1.3012359227575976,-1.2839272613442578,-0.9142336309646495,-1.5795817487571433,4.0,-1.2246427666892963,Somewhat Early
0.10544268800289444,-0.4641967001605924,-1.3012359227575976,-1.2839272613442578,-0.9142336309646495,-1.5795817487571433,4.0,-1.2246427666892963,Somewhat Early
0.10544268800289444,-0.4641967001605924,-1.3012359227575976,-1.2839272613442578,-0.9142336309646495,-1.5795817487571433,4.0,-1.2246427666892963,Somewhat Early
-0.6455525848406088,-0.6934599837104441,0.5797919871379896,-1.2839272613442578,-0.13398931279876278,-1.5795817487571433,5.0,0.6474898764565759,Somewhat Early
-0.9159538892359433,0.48480295715641675,-1.3012359227575976,-1.0672453485757947,0.0972633125929772,-1.047866104073956,9.0,0.5025333232785808,Early
-0.5199387250784291,-1.198966731865445,-0.15355067447388324,1.3299518877214076,-0.2629046557856344,1.339477128644229,3.0,0.5025333232785808,Very Early
1.9887546225257335,0.6933949610419374,1.8637962451816645,2.185144211303182,-0.2629046557856344,1.5165019007944298,6.0,-0.9379962585914667,Somewhat Early
-0.6471653162783545,-0.30446408457258106,-0.7935817679883139,-0.6961713682301542,-0.014371096189519521,-1.2970498764652754,9.0,0.21322281944126456,Early
-0.16334588495469443,-0.19922847900871463,-0.15355067447388324,-0.5360094618515981,-0.5558359740796013,0.12744800374700413,17.0,0.06883378752401398,Somewhat Late
-0.7349695834445001,-0.030099827209643635,0.14387489839708495,0.7759024227900935,0.8675309911589317,0.8705696072234999,19.0,1.5235251523642404,Somewhat Late
-0.7349695834445001,-0.030099827209643635,0.14387489839708495,0.7759024227900935,0.8675309911589317,0.8705696072234999,19.0,1.5235251523642404,Somewhat Late
-0.7349695834445001,-0.030099827209643635,0.14387489839708495,0.7759024227900935,0.8675309911589317,0.8705696072234999,19.0,1.5235251523642404,Somewhat Late
-0.7349695834445001,-0.030099827209643635,0.14387489839708495,0.7759024227900935,0.8675309911589317,0.8705696072234999,19.0,1.5235251523642404,Somewhat Late
-0.7349695834445001,-0.030099827209643635,0.14387489839708495,0.7759024227900935,0.8675309911589317,0.8705696072234999,19.0,1.5235251523642404,Somewhat Late
-0.3946832500801926,0.022517975572289416,-0.3536410406265744,-0.8723872884324484,-0.13398931279876278,0.12744800374700413,10.0,-0.5072428480949261,On Time
-0.3946832500801926,0.022517975572289416,-0.3536410406265744,-0.8723872884324484,-0.13398931279876278,0.12744800374700413,10.0,-0.5072428480949261,On Time
-0.9680988723897157,-0.5412441970912802,-0.6198950231277203,-1.0672453485757947,-1.3797360343864191,-1.2970498764652754,9.0,1.5235251523642404,Early
